year,date,temperature,wind,precipitation,weather
2020,2020-10-05,28.2,21.7,39.1,Cloudy
2020,2020-10-06,32.1,17.4,22.3,Rainy
2020,2020-10-07,37.2,19.6,31.3,Rainy
2020,2020-10-08,15.9,23.3,7.6,Snowy
2020,2020-10-09,14.5,6.5,33.4,Snowy
2020,2020-10-10,28.4,2.9,9.9,Sunny
2020,2020-10-11,12.8,2.5,7.1,Cloudy
2020,2020-10-12,25.4,11.4,41.8,Stormy
2020,2020-10-13,39.9,21.0,10.3,Snowy
2020,2020-10-14,20.2,10.8,41.2,Sunny
2020,2020-10-15,22.3,24.0,21.1,Stormy
2020,2020-10-16,28.0,8.2,9.7,Stormy
2020,2020-10-17,37.8,6.4,46.8,Rainy
2020,2020-10-18,32.4,23.7,31.0,Snowy
2020,2020-10-19,35.3,15.3,28.8,Windy
2020,2020-10-20,15.8,5.8,18.0,Windy
2020,2020-10-21,20.3,22.6,4.5,Foggy
2020,2020-10-22,32.2,3.4,29.9,Foggy
2020,2020-10-23,19.0,8.4,18.1,Sunny
2020,2020-10-24,36.2,7.5,18.1,Sunny
2020,2020-10-25,17.1,9.0,33.1,Cloudy
2020,2020-10-26,18.5,7.2,6.0,Snowy
2020,2020-10-27,27.1,8.6,28.1,Sunny
2020,2020-10-28,19.8,1.9,0.7,Stormy
2020,2020-10-29,25.6,5.2,46.8,Windy
2020,2020-10-30,29.9,8.5,32.6,Stormy
2020,2020-10-31,39.2,3.4,22.0,Snowy
2020,2020-11-01,37.2,18.3,37.2,Foggy
2020,2020-11-02,13.3,7.3,17.6,Windy
2020,2020-11-03,36.8,24.5,43.5,Windy
2020,2020-11-04,23.2,12.5,2.3,Windy
2020,2020-11-05,17.3,3.1,8.8,Windy
2020,2020-11-06,15.9,23.5,11.5,Windy
2020,2020-11-07,38.7,24.1,46.3,Sunny
2020,2020-11-08,27.8,2.9,19.7,Sunny
2020,2020-11-09,15.9,8.5,11.0,Sunny
2020,2020-11-10,17.2,14.9,34.6,Sunny
2020,2020-11-11,14.9,3.1,35.2,Windy
2020,2020-11-12,31.9,19.5,34.6,Stormy
2020,2020-11-13,39.0,20.2,15.0,Stormy
2020,2020-11-14,18.6,8.3,21.3,Sunny
2020,2020-11-15,30.9,24.2,46.5,Stormy
2020,2020-11-16,28.8,15.2,14.3,Snowy
2020,2020-11-17,33.5,1.7,19.0,Windy
2020,2020-11-18,34.9,7.6,43.2,Foggy
2020,2020-11-19,19.7,17.0,22.4,Cloudy
2020,2020-11-20,10.5,15.8,40.9,Rainy
2020,2020-11-21,34.5,5.7,6.1,Stormy
2020,2020-11-22,35.0,20.4,30.2,Sunny
2020,2020-11-23,27.7,4.7,24.7,Snowy
2020,2020-11-24,33.1,2.2,42.8,Rainy
2020,2020-11-25,23.5,1.7,34.7,Stormy
2020,2020-11-26,15.0,14.8,18.4,Cloudy
2020,2020-11-27,28.1,23.7,41.3,Rainy
2020,2020-11-28,16.4,25.0,20.1,Windy
2020,2020-11-29,27.2,8.5,44.1,Stormy
2020,2020-11-30,29.0,10.9,20.0,Snowy
2020,2020-12-01,25.1,18.1,20.1,Rainy
2020,2020-12-02,16.0,2.1,42.8,Windy
2020,2020-12-03,21.1,4.4,20.3,Windy
2020,2020-12-04,32.1,23.0,5.1,Cloudy
2020,2020-12-05,31.7,7.3,9.7,Stormy
2020,2020-12-06,14.9,9.7,19.9,Snowy
2020,2020-12-07,29.4,14.4,17.2,Stormy
2020,2020-12-08,10.3,1.4,22.5,Cloudy
2020,2020-12-09,15.3,23.3,14.1,Rainy
2020,2020-12-10,25.1,20.7,0.1,Snowy
2020,2020-12-11,15.8,20.4,42.7,Rainy
2020,2020-12-12,11.4,8.8,43.7,Cloudy
2020,2020-12-13,35.3,11.8,37.4,Cloudy
2020,2020-12-14,24.0,4.3,47.8,Rainy
2020,2020-12-15,19.9,11.1,25.3,Rainy
2020,2020-12-16,26.6,17.7,17.2,Windy
2020,2020-12-17,32.0,16.9,19.4,Sunny
2020,2020-12-18,22.0,20.3,31.6,Windy
2020,2020-12-19,13.9,15.9,14.1,Stormy
2020,2020-12-20,19.0,15.0,12.7,Sunny
2020,2020-12-21,15.9,4.0,37.4,Stormy
2020,2020-12-22,20.0,13.1,18.5,Windy
2020,2020-12-23,37.6,9.4,5.6,Stormy
2020,2020-12-24,24.0,14.0,24.8,Sunny
2020,2020-12-25,10.4,9.2,34.7,Snowy
2020,2020-12-26,19.6,16.9,17.1,Sunny
2020,2020-12-27,32.1,22.1,1.3,Windy
2020,2020-12-28,26.5,17.1,24.7,Windy
2020,2020-12-29,27.7,16.9,16.5,Snowy
2020,2020-12-30,23.7,5.9,36.0,Stormy
2020,2020-12-31,26.8,22.0,37.9,Foggy
2021,2021-01-01,16.5,9.7,37.3,Sunny
2021,2021-01-02,33.7,10.3,16.9,Stormy
2021,2021-01-03,39.5,23.5,35.5,Snowy
2021,2021-01-04,15.6,21.9,31.8,Windy
2021,2021-01-05,31.8,9.5,2.5,Sunny
2021,2021-01-06,35.6,5.7,34.0,Snowy
2021,2021-01-07,11.8,20.1,19.8,Windy
2021,2021-01-08,24.5,24.5,34.9,Foggy
2021,2021-01-09,31.1,18.2,29.3,Rainy
2021,2021-01-10,17.7,24.5,48.5,Rainy
2021,2021-01-11,30.4,12.7,36.2,Rainy
2021,2021-01-12,31.6,18.2,12.3,Stormy
2021,2021-01-13,38.0,17.7,0.3,Sunny
2021,2021-01-14,24.7,9.5,38.8,Stormy
2021,2021-01-15,20.3,15.5,40.6,Windy
2021,2021-01-16,39.8,10.8,26.9,Stormy
2021,2021-01-17,22.3,4.4,47.9,Foggy
2021,2021-01-18,38.2,21.8,43.5,Stormy
2021,2021-01-19,29.9,14.0,40.2,Snowy
2021,2021-01-20,21.4,2.3,6.6,Windy
2021,2021-01-21,11.5,16.9,14.5,Snowy
2021,2021-01-22,38.4,9.0,28.6,Stormy
2021,2021-01-23,40.0,17.6,14.6,Snowy
2021,2021-01-24,24.2,14.9,10.4,Windy
2021,2021-01-25,17.8,15.9,1.8,Foggy
2021,2021-01-26,38.9,7.6,1.9,Rainy
2021,2021-01-27,15.1,19.7,12.7,Rainy
2021,2021-01-28,31.5,6.2,37.1,Foggy
2021,2021-01-29,20.9,13.9,11.9,Windy
2021,2021-01-30,33.6,12.0,39.5,Rainy
2021,2021-01-31,34.8,12.9,11.4,Sunny
2021,2021-02-01,24.9,2.7,0.2,Rainy
2021,2021-02-02,38.0,8.8,39.7,Snowy
2021,2021-02-03,20.1,4.2,44.9,Stormy
2021,2021-02-04,21.7,6.3,1.9,Foggy
2021,2021-02-05,15.6,15.9,47.9,Foggy
2021,2021-02-06,22.8,6.2,2.0,Cloudy
2021,2021-02-07,34.5,24.3,3.1,Windy
2021,2021-02-08,29.2,5.0,22.9,Sunny
2021,2021-02-09,26.4,8.8,0.9,Stormy
2021,2021-02-10,12.0,5.9,35.1,Snowy
2021,2021-02-11,13.1,14.4,2.6,Cloudy
2021,2021-02-12,18.4,20.7,36.4,Cloudy
2021,2021-02-13,35.5,4.7,38.3,Rainy
2021,2021-02-14,21.3,21.5,26.0,Cloudy
2021,2021-02-15,21.9,24.9,9.8,Cloudy
2021,2021-02-16,14.5,23.8,40.4,Stormy
2021,2021-02-17,28.3,1.5,47.9,Stormy
2021,2021-02-18,31.3,23.4,16.5,Foggy
2021,2021-02-19,35.9,5.2,26.6,Windy
2021,2021-02-20,39.0,11.2,47.1,Foggy
2021,2021-02-21,12.6,22.8,22.1,Snowy
2021,2021-02-22,18.7,21.0,7.7,Windy
2021,2021-02-23,36.6,16.8,4.7,Cloudy
2021,2021-02-24,31.8,22.3,42.5,Foggy
2021,2021-02-25,24.6,10.2,42.7,Stormy
2021,2021-02-26,33.6,16.4,34.3,Rainy
2021,2021-02-27,27.9,22.7,37.8,Rainy
2021,2021-02-28,17.0,15.5,42.9,Foggy
2021,2021-03-01,37.1,5.6,36.4,Sunny
2021,2021-03-02,13.6,12.7,38.3,Rainy
2021,2021-03-03,31.4,16.1,11.8,Stormy
2021,2021-03-04,32.5,15.4,23.6,Snowy
2021,2021-03-05,13.5,4.0,17.6,Windy
2021,2021-03-06,35.5,7.1,42.5,Cloudy
2021,2021-03-07,32.7,1.0,2.6,Stormy
2021,2021-03-08,20.1,1.5,15.4,Foggy
2021,2021-03-09,31.8,23.7,2.3,Snowy
2021,2021-03-10,13.7,20.8,28.3,Foggy
2021,2021-03-11,23.2,11.8,19.8,Foggy
2021,2021-03-12,28.5,13.0,49.0,Stormy
2021,2021-03-13,39.3,4.4,18.6,Stormy
2021,2021-03-14,24.1,17.2,47.8,Stormy
2021,2021-03-15,24.7,19.5,33.6,Foggy
2021,2021-03-16,12.3,14.9,15.8,Foggy
2021,2021-03-17,26.2,22.5,46.1,Rainy
2021,2021-03-18,35.0,12.3,49.4,Rainy
2021,2021-03-19,29.2,14.8,13.8,Stormy
2021,2021-03-20,19.3,9.7,43.6,Foggy
2021,2021-03-21,27.5,11.6,27.5,Rainy
2021,2021-03-22,20.0,18.7,19.0,Foggy
2021,2021-03-23,37.5,16.2,41.6,Cloudy
2021,2021-03-24,38.2,1.5,41.2,Stormy
2021,2021-03-25,35.5,9.6,34.8,Stormy
2021,2021-03-26,24.8,24.3,17.6,Foggy
2021,2021-03-27,21.0,20.6,10.7,Cloudy
2021,2021-03-28,32.9,13.4,18.1,Sunny
2021,2021-03-29,15.4,7.3,16.8,Windy
2021,2021-03-30,28.1,24.9,5.8,Foggy
2021,2021-03-31,24.1,12.2,36.1,Stormy
2021,2021-04-01,28.4,1.4,9.8,Windy
2021,2021-04-02,15.2,17.3,27.0,Cloudy
2021,2021-04-03,29.6,3.8,33.2,Sunny
2021,2021-04-04,24.5,19.3,11.2,Foggy
2021,2021-04-05,16.7,15.7,39.2,Sunny
2021,2021-04-06,18.8,14.5,36.2,Sunny
2021,2021-04-07,11.0,17.9,23.2,Foggy
2021,2021-04-08,19.2,19.1,0.1,Stormy
2021,2021-04-09,22.2,2.9,2.5,Foggy
2021,2021-04-10,14.1,15.0,6.7,Foggy
2021,2021-04-11,11.7,2.6,13.6,Rainy
2021,2021-04-12,37.0,10.0,19.6,Windy
2021,2021-04-13,30.2,10.4,47.4,Cloudy
2021,2021-04-14,25.9,13.0,8.6,Sunny
2021,2021-04-15,10.8,3.8,43.3,Rainy
2021,2021-04-16,33.1,3.5,30.9,Snowy
2021,2021-04-17,35.4,10.1,17.5,Stormy
2021,2021-04-18,30.7,13.4,41.9,Windy
2021,2021-04-19,27.3,15.9,19.2,Stormy
2021,2021-04-20,16.2,10.5,37.1,Windy
2021,2021-04-21,16.8,9.1,10.3,Snowy
2021,2021-04-22,29.8,2.0,23.7,Snowy
2021,2021-04-23,25.6,1.8,31.0,Rainy
2021,2021-04-24,23.2,12.7,3.3,Stormy
2021,2021-04-25,12.3,23.0,11.1,Sunny
2021,2021-04-26,24.0,18.4,44.6,Cloudy
2021,2021-04-27,16.4,10.3,17.5,Stormy
2021,2021-04-28,17.8,24.1,3.5,Windy
2021,2021-04-29,22.2,1.7,48.8,Sunny
2021,2021-04-30,29.9,21.9,32.0,Snowy
2021,2021-05-01,38.1,4.3,10.2,Stormy
2021,2021-05-02,21.9,18.7,34.1,Stormy
2021,2021-05-03,18.4,8.0,2.3,Snowy
2021,2021-05-04,31.1,17.4,25.9,Rainy
2021,2021-05-05,26.0,18.8,45.9,Windy
2021,2021-05-06,38.3,2.2,11.9,Foggy
2021,2021-05-07,23.1,9.9,27.0,Sunny
2021,2021-05-08,14.3,9.8,12.6,Rainy
2021,2021-05-09,11.2,17.3,39.2,Cloudy
2021,2021-05-10,22.5,1.7,4.7,Rainy
2021,2021-05-11,13.2,7.3,6.7,Stormy
2021,2021-05-12,35.6,21.7,1.3,Foggy
2021,2021-05-13,30.0,23.3,18.1,Cloudy
2021,2021-05-14,18.8,20.0,21.2,Windy
2021,2021-05-15,18.6,17.5,3.6,Rainy
2021,2021-05-16,17.0,23.4,2.8,Snowy
2021,2021-05-17,32.4,24.2,1.4,Cloudy
2021,2021-05-18,23.6,8.0,33.1,Stormy
2021,2021-05-19,35.9,8.5,0.9,Snowy
2021,2021-05-20,12.2,6.9,11.0,Stormy
2021,2021-05-21,22.7,3.0,39.5,Windy
2021,2021-05-22,32.8,4.2,47.2,Cloudy
2021,2021-05-23,34.5,14.3,34.4,Snowy
2021,2021-05-24,28.7,16.7,8.4,Rainy
2021,2021-05-25,12.6,4.3,47.8,Windy
2021,2021-05-26,15.8,3.9,3.0,Windy
2021,2021-05-27,11.3,4.9,26.5,Rainy
2021,2021-05-28,36.1,22.0,17.3,Cloudy
2021,2021-05-29,20.4,17.3,34.8,Foggy
2021,2021-05-30,20.1,9.1,35.8,Stormy
2021,2021-05-31,27.0,7.6,33.8,Cloudy
2021,2021-06-01,29.4,19.0,12.0,Stormy
2021,2021-06-02,34.9,22.6,40.9,Sunny
2021,2021-06-03,32.0,20.5,26.6,Sunny
2021,2021-06-04,22.3,21.3,23.2,Cloudy
2021,2021-06-05,18.8,13.9,7.0,Stormy
2021,2021-06-06,25.3,24.3,3.4,Cloudy
2021,2021-06-07,22.8,22.0,29.0,Rainy
2021,2021-06-08,18.4,18.2,9.7,Stormy
2021,2021-06-09,38.9,14.0,30.5,Foggy
2021,2021-06-10,16.6,7.6,17.9,Sunny
2021,2021-06-11,28.3,21.4,36.5,Snowy
2021,2021-06-12,30.0,21.8,38.4,Rainy
2021,2021-06-13,32.5,10.0,21.8,Foggy
2021,2021-06-14,27.4,18.7,19.8,Foggy
2021,2021-06-15,13.1,20.5,38.7,Rainy
2021,2021-06-16,23.6,13.7,48.8,Windy
2021,2021-06-17,12.0,9.5,48.7,Snowy
2021,2021-06-18,19.6,22.7,5.4,Stormy
2021,2021-06-19,31.6,10.3,26.9,Stormy
2021,2021-06-20,15.3,20.1,48.8,Sunny
2021,2021-06-21,30.3,11.9,8.0,Sunny
2021,2021-06-22,28.1,7.6,7.4,Stormy
2021,2021-06-23,35.0,22.3,15.9,Snowy
2021,2021-06-24,15.3,16.1,15.3,Stormy
2021,2021-06-25,35.7,18.1,35.0,Sunny
2021,2021-06-26,17.3,3.7,27.9,Rainy
2021,2021-06-27,17.1,11.9,43.3,Snowy
2021,2021-06-28,11.2,1.4,2.6,Stormy
2021,2021-06-29,18.9,18.2,29.3,Windy
2021,2021-06-30,13.8,12.8,40.5,Rainy
2021,2021-07-01,39.2,10.0,41.8,Cloudy
2021,2021-07-02,23.6,6.4,37.6,Snowy
2021,2021-07-03,19.5,21.6,23.3,Snowy
2021,2021-07-04,19.7,22.6,4.2,Cloudy
2021,2021-07-05,10.6,21.0,34.4,Foggy
2021,2021-07-06,19.5,17.9,20.5,Windy
2021,2021-07-07,38.4,16.5,45.0,Windy
2021,2021-07-08,29.2,19.7,5.2,Sunny
2021,2021-07-09,19.0,17.4,36.5,Windy
2021,2021-07-10,21.1,18.3,35.0,Sunny
2021,2021-07-11,10.2,6.9,48.2,Foggy
2021,2021-07-12,23.5,7.9,44.3,Windy
2021,2021-07-13,39.5,17.6,17.6,Stormy
2021,2021-07-14,22.1,9.9,7.5,Stormy
2021,2021-07-15,31.9,4.9,27.9,Rainy
2021,2021-07-16,15.6,11.8,21.2,Stormy
2021,2021-07-17,21.7,24.7,24.9,Foggy
2021,2021-07-18,15.6,3.6,6.5,Sunny
2021,2021-07-19,37.4,11.0,22.5,Rainy
2021,2021-07-20,23.0,17.5,23.1,Stormy
2021,2021-07-21,18.3,6.0,2.9,Snowy
2021,2021-07-22,15.3,8.6,6.4,Sunny
2021,2021-07-23,28.0,8.4,4.3,Snowy
2021,2021-07-24,15.4,8.9,1.9,Cloudy
2021,2021-07-25,11.8,12.3,1.1,Snowy
2021,2021-07-26,16.3,10.5,1.7,Snowy
2021,2021-07-27,35.3,22.9,18.5,Rainy
2021,2021-07-28,27.8,16.9,6.3,Windy
2021,2021-07-29,22.8,21.5,40.1,Stormy
2021,2021-07-30,28.9,17.7,26.8,Cloudy
2021,2021-07-31,39.5,12.1,27.0,Cloudy
2021,2021-08-01,18.6,5.4,8.6,Rainy
2021,2021-08-02,29.4,8.7,4.0,Cloudy
2021,2021-08-03,31.6,2.7,11.2,Snowy
2021,2021-08-04,16.1,13.1,46.5,Foggy
2021,2021-08-05,17.1,21.3,41.7,Cloudy
2021,2021-08-06,12.9,22.1,13.4,Rainy
2021,2021-08-07,38.0,6.8,31.9,Snowy
2021,2021-08-08,27.0,18.3,18.1,Sunny
2021,2021-08-09,24.2,4.1,27.0,Stormy
2021,2021-08-10,24.6,6.6,39.8,Snowy
2021,2021-08-11,28.5,9.3,41.0,Windy
2021,2021-08-12,28.5,9.7,36.4,Stormy
2021,2021-08-13,20.8,5.9,39.7,Cloudy
2021,2021-08-14,39.2,12.3,25.9,Sunny
2021,2021-08-15,11.3,3.7,1.9,Foggy
2021,2021-08-16,33.2,7.5,3.6,Foggy
2021,2021-08-17,18.3,21.5,41.8,Windy
2021,2021-08-18,13.5,7.6,6.7,Rainy
2021,2021-08-19,17.4,4.7,9.4,Sunny
2021,2021-08-20,22.6,25.0,20.6,Snowy
2021,2021-08-21,36.8,7.4,23.3,Foggy
2021,2021-08-22,12.5,4.6,12.8,Sunny
2021,2021-08-23,38.7,5.3,41.2,Stormy
2021,2021-08-24,18.9,23.1,11.3,Snowy
2021,2021-08-25,25.3,5.5,13.1,Snowy
2021,2021-08-26,20.4,8.2,15.6,Foggy
2021,2021-08-27,20.1,4.4,12.0,Rainy
2021,2021-08-28,12.9,24.0,37.8,Windy
2021,2021-08-29,29.6,15.8,13.1,Stormy
2021,2021-08-30,15.9,15.9,27.6,Rainy
2021,2021-08-31,18.2,20.6,33.3,Foggy
2021,2021-09-01,26.4,12.9,17.7,Windy
2021,2021-09-02,36.7,14.3,28.9,Foggy
2021,2021-09-03,22.1,8.0,36.5,Rainy
2021,2021-09-04,16.4,24.8,6.3,Foggy
2021,2021-09-05,29.8,6.5,0.8,Rainy
2021,2021-09-06,32.2,16.0,10.2,Foggy
2021,2021-09-07,31.3,10.0,18.8,Windy
2021,2021-09-08,11.2,17.6,32.6,Foggy
2021,2021-09-09,13.5,6.4,8.7,Snowy
2021,2021-09-10,27.8,10.2,28.0,Stormy
2021,2021-09-11,30.4,7.7,12.6,Rainy
2021,2021-09-12,25.8,15.3,26.8,Cloudy
2021,2021-09-13,17.7,8.7,1.1,Sunny
2021,2021-09-14,39.3,19.9,26.9,Sunny
2021,2021-09-15,22.6,5.8,15.5,Snowy
2021,2021-09-16,38.9,12.5,22.9,Windy
2021,2021-09-17,22.7,21.5,18.3,Rainy
2021,2021-09-18,15.1,13.5,36.0,Sunny
2021,2021-09-19,36.0,18.7,9.9,Windy
2021,2021-09-20,22.4,20.1,30.2,Windy
2021,2021-09-21,27.3,10.9,0.3,Foggy
2021,2021-09-22,20.9,21.0,41.9,Rainy
2021,2021-09-23,31.8,6.3,43.8,Snowy
2021,2021-09-24,19.5,19.9,44.4,Foggy
2021,2021-09-25,12.0,12.4,16.1,Foggy
2021,2021-09-26,21.7,22.7,5.2,Snowy
2021,2021-09-27,10.5,16.3,49.3,Windy
2021,2021-09-28,33.7,8.5,23.3,Cloudy
2021,2021-09-29,16.9,23.7,19.5,Stormy
2021,2021-09-30,26.0,18.7,25.9,Snowy
2021,2021-10-01,21.5,15.7,11.6,Cloudy
2021,2021-10-02,18.6,6.2,35.9,Stormy
2021,2021-10-03,16.6,24.8,34.0,Stormy
2021,2021-10-04,23.7,1.4,40.1,Stormy
2021,2021-10-05,29.5,12.0,12.1,Sunny
2021,2021-10-06,23.8,9.0,29.5,Sunny
2021,2021-10-07,14.0,4.6,21.8,Rainy
2021,2021-10-08,15.0,18.6,47.8,Foggy
2021,2021-10-09,33.9,6.1,11.3,Foggy
2021,2021-10-10,20.7,9.9,33.7,Foggy
2021,2021-10-11,16.5,10.4,40.5,Rainy
2021,2021-10-12,26.8,19.7,4.5,Windy
2021,2021-10-13,20.5,5.4,4.7,Foggy
2021,2021-10-14,37.8,11.4,26.3,Foggy
2021,2021-10-15,12.4,3.2,14.8,Windy
2021,2021-10-16,25.8,18.1,31.7,Sunny
2021,2021-10-17,37.3,23.8,33.1,Snowy
2021,2021-10-18,14.1,20.4,27.2,Rainy
2021,2021-10-19,35.3,3.8,18.6,Stormy
2021,2021-10-20,27.4,13.1,43.8,Sunny
2021,2021-10-21,34.4,8.5,0.6,Windy
2021,2021-10-22,18.7,24.1,28.4,Foggy
2021,2021-10-23,37.5,24.7,19.4,Foggy
2021,2021-10-24,32.3,2.7,26.0,Cloudy
2021,2021-10-25,37.8,2.7,39.1,Windy
2021,2021-10-26,21.2,20.9,29.1,Windy
2021,2021-10-27,11.6,20.1,39.6,Windy
2021,2021-10-28,17.5,10.2,30.3,Cloudy
2021,2021-10-29,24.7,23.9,0.4,Foggy
2021,2021-10-30,18.1,21.6,46.4,Windy
2021,2021-10-31,29.6,10.3,9.1,Foggy
2021,2021-11-01,15.8,4.0,6.3,Windy
2021,2021-11-02,35.2,4.9,34.6,Rainy
2021,2021-11-03,33.4,10.6,18.9,Windy
2021,2021-11-04,36.4,12.6,32.7,Foggy
2021,2021-11-05,19.2,20.2,32.4,Snowy
2021,2021-11-06,39.9,8.0,24.1,Cloudy
2021,2021-11-07,10.1,8.4,40.8,Sunny
2021,2021-11-08,25.1,2.2,23.0,Rainy
2021,2021-11-09,16.2,11.7,45.8,Sunny
2021,2021-11-10,23.3,9.8,3.7,Cloudy
2021,2021-11-11,23.3,5.5,23.0,Windy
2021,2021-11-12,29.6,20.7,33.4,Foggy
2021,2021-11-13,25.2,14.6,20.9,Stormy
2021,2021-11-14,22.3,7.8,18.2,Foggy
2021,2021-11-15,16.1,2.9,46.3,Snowy
2021,2021-11-16,30.4,18.1,4.3,Snowy
2021,2021-11-17,31.0,12.3,36.4,Snowy
2021,2021-11-18,13.2,17.0,37.0,Rainy
2021,2021-11-19,38.7,24.9,18.0,Rainy
2021,2021-11-20,18.3,23.0,38.6,Snowy
2021,2021-11-21,25.1,7.7,46.1,Sunny
2021,2021-11-22,37.6,12.3,9.6,Sunny
2021,2021-11-23,31.6,4.3,24.2,Snowy
2021,2021-11-24,34.8,12.7,43.6,Foggy
2021,2021-11-25,12.6,9.2,34.4,Sunny
2021,2021-11-26,26.6,10.2,30.8,Snowy
2021,2021-11-27,35.2,1.5,19.7,Rainy
2021,2021-11-28,15.0,8.2,43.3,Windy
2021,2021-11-29,25.9,24.7,0.0,Windy
2021,2021-11-30,23.6,20.8,39.9,Rainy
2021,2021-12-01,35.7,1.9,26.2,Windy
2021,2021-12-02,16.4,11.4,5.9,Foggy
2021,2021-12-03,35.8,4.0,3.5,Foggy
2021,2021-12-04,19.9,6.5,33.1,Windy
2021,2021-12-05,15.4,18.5,0.5,Cloudy
2021,2021-12-06,35.1,8.2,37.7,Foggy
2021,2021-12-07,22.7,22.1,31.2,Cloudy
2021,2021-12-08,16.7,11.1,13.0,Sunny
2021,2021-12-09,22.3,14.5,30.1,Cloudy
2021,2021-12-10,31.4,24.5,43.4,Snowy
2021,2021-12-11,32.7,5.6,40.8,Cloudy
2021,2021-12-12,31.7,23.0,13.9,Rainy
2021,2021-12-13,27.8,12.8,29.2,Cloudy
2021,2021-12-14,23.5,6.7,11.6,Cloudy
2021,2021-12-15,16.2,15.7,31.8,Stormy
2021,2021-12-16,29.6,23.4,20.6,Stormy
2021,2021-12-17,19.0,6.9,15.0,Rainy
2021,2021-12-18,10.2,6.0,4.9,Foggy
2021,2021-12-19,10.4,13.5,49.4,Windy
2021,2021-12-20,30.5,18.8,48.5,Sunny
2021,2021-12-21,11.6,7.1,2.3,Rainy
2021,2021-12-22,33.0,13.6,21.1,Rainy
2021,2021-12-23,29.4,7.9,35.5,Stormy
2021,2021-12-24,26.8,1.4,34.1,Snowy
2021,2021-12-25,30.1,14.3,24.0,Stormy
2021,2021-12-26,16.0,23.8,9.6,Snowy
2021,2021-12-27,20.6,12.8,0.1,Rainy
2021,2021-12-28,31.8,23.4,11.7,Cloudy
2021,2021-12-29,34.0,4.8,45.6,Snowy
2021,2021-12-30,10.2,25.0,5.9,Cloudy
2021,2021-12-31,16.0,4.5,16.3,Cloudy
2022,2022-01-01,20.2,21.3,41.9,Windy
2022,2022-01-02,12.1,4.4,27.8,Cloudy
2022,2022-01-03,23.6,18.5,43.2,Snowy
2022,2022-01-04,19.8,2.5,31.9,Sunny
2022,2022-01-05,10.7,8.1,31.6,Sunny
2022,2022-01-06,33.0,21.4,45.6,Rainy
2022,2022-01-07,31.9,6.2,47.4,Rainy
